412	93	1
1010	951	1
298	745	1
1214	946	1
410	397	1
298	1095	1
167	797	1
139	1223	1
895	977	1
1223	254	1
495	454	1
554	1034	1
571	449	1
208	397	1
604	397	1
474	516	1
74	582	1
323	1286	1
263	454	1
72	886	1
980	1034	1
1002	793	1
997	449	1
312	346	1
564	567	1
1073	444	1
214	188	1
667	695	1
364	886	1
405	695	1
214	1127	1
1282	968	1
989	157	1
478	1173	1
863	984	1
858	640	1
476	346	1
1252	567	1
57	362	1
1313	1220	1
0	767	1
985	573	1
696	470	1
978	533	1
793	753	1
848	460	1
402	373	1
464	470	1
611	897	1
863	1118	1
176	188	1
454	132	1
323	615	1
326	886	1
1064	61	1
380	368	1
1173	4	1
130	193	1
980	363	1
21	1189	1
376	599	1
565	1252	1
380	718	1
862	492	1
247	1128	1
804	672	1
862	842	1
1201	308	1
746	667	1
467	1252	1
498	565	1
966	441	1
1048	251	1
860	954	1
720	385	1
804	1022	1
155	384	1
1311	72	1
260	400	1
339	693	1
356	108	1
347	554	1
1098	718	1
662	565	1
887	683	1
1094	195	1
88	451	1
468	672	1
640	1156	1
848	139	1
564	380	1
984	966	1
695	863	1
1034	1083	1
467	447	1
771	858	1
958	684	1
516	339	1
1252	380	1
346	278	1
855	155	1
722	565	1
565	581	1
93	771	1
473	992	1
929	1043	1
894	268	1
944	385	1
980	42	1
434	283	1
1173	622	1
359	863	1
376	278	1
188	227	1
1002	740	1
1112	346	1
385	771	1
1152	684	1
729	581	1
825	289	1
672	47	1
423	474	1
156	130	1
278	1059	1
665	946	1
141	946	1
1025	700	1
739	114	1
397	350	1
228	541	1
283	248	1
799	1296	1
1098	397	1
373	141	1
37	946	1
1286	633	1
642	531	1
824	13	1
1285	408	1
531	700	1
605	649	1
393	766	1
962	886	1
869	695	1
498	378	1
98	444	1
1252	59	1
367	834	1
435	968	1
72	162	1
1175	1128	1
218	337	1
1251	1123	1
599	968	1
564	193	1
20	1261	1
1152	363	1
218	1276	1
252	106	1
771	671	1
848	891	1
177	686	1
672	665	1
405	321	1
1186	886	1
194	1040	1
893	260	1
363	445	1
1191	856	1
891	564	1
192	563	1
701	440	1
439	440	1
962	215	1
659	214	1
1123	1072	1
1173	435	1
397	968	1
283	866	1
1059	1087	1
920	339	1
386	405	1
858	400	1
98	123	1
340	410	1
151	888	1
1086	385	1
571	693	1
1328	672	1
448	478	1
263	698	1
380	1283	1
139	662	1
636	714	1
997	693	1
1110	570	1
848	570	1
163	467	1
1186	565	1
141	893	1
98	257	1
323	375	1
155	10	1
1118	57	1
896	1176	1
415	314	1
67	1294	1
470	21	1
561	139	1
299	139	1
1305	822	1
264	1084	1
716	427	1
320	427	1
204	252	1
1064	1110	1
71	662	1
465	27	1
869	642	1
962	833	1
373	438	1
385	263	1
240	848	1
1072	412	1
848	704	1
745	202	1
387	494	1
804	782	1
833	961	1
497	1012	1
612	962	1
684	838	1
1217	1301	1
1198	1059	1
263	27	1
356	218	1
204	386	1
680	315	1
410	454	1
453	1090	1
753	793	1
1176	896	1
1286	1064	1
298	1152	1
642	962	1
315	567	1
583	1321	1
177	633	1
562	444	1
242	1028	1
958	444	1
1040	1008	1
386	218	1
440	454	1
156	695	1
183	798	1
252	403	1
897	141	1
862	1086	1
633	1034	1
237	1034	1
1068	962	1
200	1152	1
1236	546	1
363	392	1
154	218	1
228	167	1
193	1112	1
1191	214	1
828	162	1
208	454	1
314	880	1
1081	793	1
418	449	1
944	495	1
1037	686	1
486	583	1
1284	563	1
869	321	1
48	357	1
349	470	1
173	244	1
67	757	1
1090	855	1
162	994	1
1123	214	1
131	368	1
185	604	1
264	897	1
605	409	1
527	718	1
155	1112	1
410	1072	1
237	363	1
447	1112	1
533	132	1
708	887	1
141	251	1
554	420	1
1073	985	1
565	20	1
420	605	1
764	1169	1
497	825	1
323	672	1
968	410	1
338	14	1
248	1252	1
260	323	1
851	10	1
641	954	1
1103	985	1
208	1072	1
982	466	1
995	139	1
946	1186	1
531	944	1
958	257	1
283	842	1
412	1252	1
1282	354	1
597	251	1
665	385	1
1036	298	1
141	385	1
898	364	1
860	72	1
39	108	1
570	498	1
93	344	1
192	323	1
955	1248	1
554	904	1
683	560	1
966	848	1
1286	72	1
704	848	1
723	898	1
415	745	1
143	57	1
523	278	1
944	308	1
123	344	1
1034	201	1
466	683	1
440	401	1
669	638	1
405	565	1
268	1233	1
641	283	1
1100	43	1
114	766	1
898	848	1
571	453	1
213	745	1
230	160	1
400	571	1
1176	38	1
59	278	1
1292	1152	1
673	356	1
984	218	1
240	474	1
237	176	1
692	756	1
1072	977	1
889	1270	1
865	684	1
1276	218	1
859	869	1
638	870	1
289	716	1
13	818	1
682	418	1
1127	1034	1
24	418	1
93	23	1
323	485	1
400	705	1
59	412	1
93	962	1
72	85	1
154	649	1
384	1111	1
1210	695	1
112	423	1
470	131	1
123	23	1
363	1173	1
793	757	1
448	722	1
599	891	1
387	254	1
47	1317	1
28	1075	1
838	126	1
554	367	1
1048	121	1
308	311	1
764	1116	1
98	501	1
175	721	1
1289	183	1
705	886	1
514	537	1
412	260	1
563	429	1
1307	1112	1
696	958	1
434	958	1
354	440	1
598	800	1
1261	363	1
667	378	1
1181	599	1
216	856	1
384	440	1
1299	1005	1
251	850	1
1128	1123	1
1214	897	1
93	641	1
837	1324	1
888	323	1
1247	441	1
430	384	1
385	641	1
444	467	1
218	878	1
695	1217	1
571	400	1
892	980	1
339	242	1
1059	339	1
1133	288	1
1064	683	1
1100	340	1
811	237	1
401	339	1
604	698	1
260	888	1
771	57	1
418	693	1
454	1104	1
301	1047	1
693	339	1
423	478	1
846	581	1
47	1130	1
371	1227	1
519	1125	1
1298	863	1
408	1294	1
268	725	1
88	1289	1
397	354	1
966	474	1
262	129	1
42	1294	1
298	725	1
872	997	1
514	1289	1
624	895	1
887	716	1
156	268	1
467	130	1
237	607	1
392	895	1
387	551	1
898	474	1
722	248	1
433	145	1
173	972	1
625	315	1
98	798	1
946	141	1
610	946	1
701	310	1
832	793	1
962	85	1
700	85	1
72	516	1
218	341	1
1112	968	1
716	968	1
848	895	1
177	690	1
13	444	1
368	793	1
454	567	1
1252	547	1
833	563	1
263	218	1
317	454	1
470	696	1
167	106	1
708	460	1
183	989	1
173	301	1
1127	794	1
4	465	1
456	774	1
1191	405	1
554	1282	1
551	984	1
418	640	1
